image_name,source_explanation,source_sentence_number,source_sentence,target_explanation,target_sentence_number,target_sentence,similarity
documerica_0056.jpg,257,1,"The image depicts the entrance to 1310 L Street, featuring a modern architectural design with a glass front door framed by a gray stone facade.",259,1,The image shows the entrance to a building at 1310 L Street.,0.8359638
documerica_0056.jpg,257,2,"The sign above the door clearly displays the address ""1310 L STREET"" in white lettering against a dark background.",258,1,"The image depicts a modern building entrance with the address ""1310 L Street"" prominently displayed on two signs affixed to the facade.",0.8010883
documerica_0056.jpg,257,2,"The sign above the door clearly displays the address ""1310 L STREET"" in white lettering against a dark background.",259,1,The image shows the entrance to a building at 1310 L Street.,0.7268684
documerica_0056.jpg,257,2,"The sign above the door clearly displays the address ""1310 L STREET"" in white lettering against a dark background.",259,3,"Two identical signs are mounted on the building's wall, each displaying ""1310 L STREET.""",0.7771796
documerica_0056.jpg,257,4,"The glass door appears to have a sliding mechanism, suggesting a contemporary and possibly secure entryway.",258,2,"The building features a combination of glass and concrete materials, with large sliding glass doors forming the entrance.",0.6320753
documerica_0056.jpg,257,4,"The glass door appears to have a sliding mechanism, suggesting a contemporary and possibly secure entryway.",259,2,"The facade is modern, featuring large glass panels that likely form part of an automatic door system.",0.60698175
documerica_0056.jpg,257,5,"The immediate environment outside the building includes a sidewalk and a glimpse of urban surroundings through the glass panels, hinting at an urban setting.",258,4,"The setting appears to be urban, as indicated by the paved sidewalk and the presence of another building in the background through the glass doors.",0.7396271
documerica_0056.jpg,257,5,"The immediate environment outside the building includes a sidewalk and a glimpse of urban surroundings through the glass panels, hinting at an urban setting.",259,6,"The environment looks urban, with parts of adjacent buildings visible through the glass panels.",0.8088934
documerica_0056.jpg,258,1,"The image depicts a modern building entrance with the address ""1310 L Street"" prominently displayed on two signs affixed to the facade.",259,1,The image shows the entrance to a building at 1310 L Street.,0.8812523
documerica_0056.jpg,258,1,"The image depicts a modern building entrance with the address ""1310 L Street"" prominently displayed on two signs affixed to the facade.",259,3,"Two identical signs are mounted on the building's wall, each displaying ""1310 L STREET.""",0.78660965
documerica_0056.jpg,258,2,"The building features a combination of glass and concrete materials, with large sliding glass doors forming the entrance.",259,2,"The facade is modern, featuring large glass panels that likely form part of an automatic door system.",0.68908286
documerica_0056.jpg,258,2,"The building features a combination of glass and concrete materials, with large sliding glass doors forming the entrance.",259,4,"The entrance area has a clean, sleek design with a concrete or tiled floor.",0.6056121
documerica_0056.jpg,258,4,"The setting appears to be urban, as indicated by the paved sidewalk and the presence of another building in the background through the glass doors.",259,5,"The structure appears to be a commercial or office building given the signage style and the presence of the automatic doors, which suggest an emphasis on accessibility and security.",0.60064065
documerica_0056.jpg,258,4,"The setting appears to be urban, as indicated by the paved sidewalk and the presence of another building in the background through the glass doors.",259,6,"The environment looks urban, with parts of adjacent buildings visible through the glass panels.",0.65472174
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,261,1,"The image shows a close-up view through a window with multiple panes, capturing an urban scene beyond.",0.7379763
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",0.68150294
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,262,5,"The lighting suggests it might be daytime, and the angle of the light implies sunlight coming through the windows.",0.6224509
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",0.6603354
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,263,4,"Through the window, we can see parts of another building with large glass windows reflecting the sunlight, indicating daytime.",0.6603256
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,264,1,"The image shows a close-up view through a window, revealing part of an urban setting.",0.7958704
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.641286
documerica_0057.jpg,260,1,The image shows a window view of an urban setting during daylight hours.,264,6,"The lighting suggests it's daytime, with sunlight streaming in.",0.65830374
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",261,1,"The image shows a close-up view through a window with multiple panes, capturing an urban scene beyond.",0.62974745
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",261,2,"The window frame is white, dividing the glass into rectangular sections.",0.66583693
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",261,5,"The background outside the window reveals more architectural elements, including a high-rise building with a",0.6159389
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",262,5,"The lighting suggests it might be daytime, and the angle of the light implies sunlight coming through the windows.",0.6091009
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",0.6034901
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",263,2,"The window is partially open, revealing an interior space where a white structure, possibly a tent or awning with the word ""UNITED"" partially visible, is set up.",0.6706772
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",263,4,"Through the window, we can see parts of another building with large glass windows reflecting the sunlight, indicating daytime.",0.6920011
documerica_0057.jpg,260,2,"The windows have multiple panes separated by white frames, with some reflections of the exterior environment visible.",264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.6640971
documerica_0057.jpg,260,3,"A partially opened banner with the words ""UNITED TECHNOLOGIES"" can be seen hanging inside the window, suggesting it might belong to an event or display related to this company.",264,4,"The text on one canopy includes the word ""UNITED,"" which might refer to a company name, organization, or event theme.",0.64282
documerica_0057.jpg,260,5,"The lighting indicates it's either late afternoon or early evening, as there are soft shadows.",264,6,"The lighting suggests it's daytime, with sunlight streaming in.",0.75620604
documerica_0057.jpg,260,6,There are no people visible,262,6,"There are no visible people inside, so their",0.82994294
documerica_0057.jpg,260,6,There are no people visible,263,6,There are no visible,0.74370563
documerica_0057.jpg,260,6,There are no people visible,264,7,There are no visible people or clear indications of specific,0.6761858
documerica_0057.jpg,261,1,"The image shows a close-up view through a window with multiple panes, capturing an urban scene beyond.",262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",0.7515422
documerica_0057.jpg,261,1,"The image shows a close-up view through a window with multiple panes, capturing an urban scene beyond.",263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",0.77789044
documerica_0057.jpg,261,1,"The image shows a close-up view through a window with multiple panes, capturing an urban scene beyond.",264,1,"The image shows a close-up view through a window, revealing part of an urban setting.",0.8901403
documerica_0057.jpg,261,1,"The image shows a close-up view through a window with multiple panes, capturing an urban scene beyond.",264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.6656065
documerica_0057.jpg,261,2,"The window frame is white, dividing the glass into rectangular sections.",263,2,"The window is partially open, revealing an interior space where a white structure, possibly a tent or awning with the word ""UNITED"" partially visible, is set up.",0.6087271
documerica_0057.jpg,261,4,"The visible text on the fabric includes partial words like ""ED"" and ""THORO"", suggesting it might be a branded item or advertisement, possibly related to United Airlines, indicated by the recognizable logo and partial word ""United"".",264,4,"The text on one canopy includes the word ""UNITED,"" which might refer to a company name, organization, or event theme.",0.62947536
documerica_0057.jpg,261,5,"The background outside the window reveals more architectural elements, including a high-rise building with a",262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",0.6738024
documerica_0057.jpg,261,5,"The background outside the window reveals more architectural elements, including a high-rise building with a",262,2,"The windows have a grid pattern, suggesting a structured design typical of contemporary buildings.",0.64382154
documerica_0057.jpg,261,5,"The background outside the window reveals more architectural elements, including a high-rise building with a",263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",0.7168337
documerica_0057.jpg,261,5,"The background outside the window reveals more architectural elements, including a high-rise building with a",263,4,"Through the window, we can see parts of another building with large glass windows reflecting the sunlight, indicating daytime.",0.6268809
documerica_0057.jpg,261,5,"The background outside the window reveals more architectural elements, including a high-rise building with a",264,1,"The image shows a close-up view through a window, revealing part of an urban setting.",0.62358606
documerica_0057.jpg,261,5,"The background outside the window reveals more architectural elements, including a high-rise building with a",264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.788291
documerica_0057.jpg,262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",0.88831043
documerica_0057.jpg,262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",263,2,"The window is partially open, revealing an interior space where a white structure, possibly a tent or awning with the word ""UNITED"" partially visible, is set up.",0.6085252
documerica_0057.jpg,262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",264,1,"The image shows a close-up view through a window, revealing part of an urban setting.",0.79638857
documerica_0057.jpg,262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",264,2,"The window frame is modern and clean, suggesting a contemporary building.",0.64839566
documerica_0057.jpg,262,1,"The image appears to show a window view into a modern architectural space, possibly an office or public building.",264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.6809393
documerica_0057.jpg,262,2,"The windows have a grid pattern, suggesting a structured design typical of contemporary buildings.",263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",0.67991304
documerica_0057.jpg,262,2,"The windows have a grid pattern, suggesting a structured design typical of contemporary buildings.",264,2,"The window frame is modern and clean, suggesting a contemporary building.",0.62411726
documerica_0057.jpg,262,3,"Inside, there is a white tent or canopy with the word ""UNITED"" partially visible, indicating some event or gathering may be taking place.",263,2,"The window is partially open, revealing an interior space where a white structure, possibly a tent or awning with the word ""UNITED"" partially visible, is set up.",0.7144064
documerica_0057.jpg,262,3,"Inside, there is a white tent or canopy with the word ""UNITED"" partially visible, indicating some event or gathering may be taking place.",264,3,"Inside, there appear to be white tents or canopies with text and logos, possibly indicating an event or gathering.",0.8349507
documerica_0057.jpg,262,3,"Inside, there is a white tent or canopy with the word ""UNITED"" partially visible, indicating some event or gathering may be taking place.",264,4,"The text on one canopy includes the word ""UNITED,"" which might refer to a company name, organization, or event theme.",0.62924093
documerica_0057.jpg,262,4,The presence of what seems to be a flag or banner with blue and green colors could suggest a national or organizational context.,263,3,"The structure includes green elements and some blue designs, suggesting it might be related to an event or exhibition.",0.60863096
documerica_0057.jpg,262,5,"The lighting suggests it might be daytime, and the angle of the light implies sunlight coming through the windows.",263,4,"Through the window, we can see parts of another building with large glass windows reflecting the sunlight, indicating daytime.",0.7540717
documerica_0057.jpg,262,5,"The lighting suggests it might be daytime, and the angle of the light implies sunlight coming through the windows.",264,6,"The lighting suggests it's daytime, with sunlight streaming in.",0.7285683
documerica_0057.jpg,262,6,"There are no visible people inside, so their",263,6,There are no visible,0.62926805
documerica_0057.jpg,262,6,"There are no visible people inside, so their",264,7,There are no visible people or clear indications of specific,0.60246766
documerica_0057.jpg,263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",264,1,"The image shows a close-up view through a window, revealing part of an urban setting.",0.81930596
documerica_0057.jpg,263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",264,2,"The window frame is modern and clean, suggesting a contemporary building.",0.6547992
documerica_0057.jpg,263,1,"The image depicts a close-up view through a window with a grid-like frame, possibly part of a modern building.",264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.6767375
documerica_0057.jpg,263,2,"The window is partially open, revealing an interior space where a white structure, possibly a tent or awning with the word ""UNITED"" partially visible, is set up.",264,1,"The image shows a close-up view through a window, revealing part of an urban setting.",0.65009093
documerica_0057.jpg,263,2,"The window is partially open, revealing an interior space where a white structure, possibly a tent or awning with the word ""UNITED"" partially visible, is set up.",264,3,"Inside, there appear to be white tents or canopies with text and logos, possibly indicating an event or gathering.",0.6086962
documerica_0057.jpg,263,2,"The window is partially open, revealing an interior space where a white structure, possibly a tent or awning with the word ""UNITED"" partially visible, is set up.",264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.629275
documerica_0057.jpg,263,4,"Through the window, we can see parts of another building with large glass windows reflecting the sunlight, indicating daytime.",264,5,"Outside the window, the background shows parts of other buildings, likely within a cityscape.",0.70278245
documerica_0057.jpg,263,5,"The surrounding environment appears urban, with the architectural style suggesting a contemporary setting.",264,2,"The window frame is modern and clean, suggesting a contemporary building.",0.6540979
documerica_0058.jpg,265,1,"The image shows a neoclassical-style building with prominent columns and a triangular pediment, suggesting it may be an important governmental or institutional structure.",266,1,"The image shows a neoclassical-style building with tall columns and a triangular pediment, suggesting it might be part of a government or institutional complex.",0.95356095
documerica_0058.jpg,265,1,"The image shows a neoclassical-style building with prominent columns and a triangular pediment, suggesting it may be an important governmental or institutional structure.",267,1,"The image depicts the front facade of a large, neoclassical building with prominent columns and an intricate cornice, suggesting it could be a government or institutional structure.",0.8946597
documerica_0058.jpg,265,1,"The image shows a neoclassical-style building with prominent columns and a triangular pediment, suggesting it may be an important governmental or institutional structure.",267,2,"The architecture features classical design elements, including pilasters and a pediment, which may indicate its historical significance or purpose.",0.6122396
documerica_0058.jpg,265,1,"The image shows a neoclassical-style building with prominent columns and a triangular pediment, suggesting it may be an important governmental or institutional structure.",268,1,"The image depicts a large neoclassical building with tall columns and a pediment, suggesting a formal governmental or institutional structure.",0.9227325
documerica_0058.jpg,265,1,"The image shows a neoclassical-style building with prominent columns and a triangular pediment, suggesting it may be an important governmental or institutional structure.",268,2,"The architecture features classical elements like pilasters and a triangular pediment, indicative of a government or public building from the late 19th or early 20th century.",0.6743148
documerica_0058.jpg,265,1,"The image shows a neoclassical-style building with prominent columns and a triangular pediment, suggesting it may be an important governmental or institutional structure.",269,1,"The image shows the exterior of a large building with classical architectural features, including columns and a pediment.",0.75128627
documerica_0058.jpg,265,2,"The architecture features multiple windows and a symmetrical facade, indicative of classical design principles.",267,2,"The architecture features classical design elements, including pilasters and a pediment, which may indicate its historical significance or purpose.",0.65638614
documerica_0058.jpg,265,2,"The architecture features multiple windows and a symmetrical facade, indicative of classical design principles.",268,2,"The architecture features classical elements like pilasters and a triangular pediment, indicative of a government or public building from the late 19th or early 20th century.",0.6247623
documerica_0058.jpg,265,3,"A sign in front of the building reads ""Environmental Protection Agency,"" providing a clear indication of the building's purpose.",266,4,"A sign in front of the building reads ""Environmental Protection Agency,"" clearly identifying the institution.",0.91100764
documerica_0058.jpg,265,3,"A sign in front of the building reads ""Environmental Protection Agency,"" providing a clear indication of the building's purpose.",267,5,"A signboard in the right foreground reads ""Environmental Protection Agency,"" which suggests the building's function.",0.8959495
documerica_0058.jpg,265,3,"A sign in front of the building reads ""Environmental Protection Agency,"" providing a clear indication of the building's purpose.",269,4,A sign in the foreground indicates an entrance related to the Environmental Protection Agency (EPA).,0.7975859
documerica_0058.jpg,265,4,"The trees surrounding the building are lush and green, suggesting the photo was taken during spring or summer.",266,3,"There are trees surrounding the building, indicating it is located in an area with some landscaping.",0.6932821
documerica_0058.jpg,265,4,"The trees surrounding the building are lush and green, suggesting the photo was taken during spring or summer.",268,3,The trees in front of the building suggest a well-maintained urban environment.,0.60464954
documerica_0058.jpg,265,4,"The trees surrounding the building are lush and green, suggesting the photo was taken during spring or summer.",269,3,"In front of the building, there are several trees, some of which are partially bare, suggesting it may be late fall or early spring.",0.6064843
documerica_0058.jpg,265,5,"There are no visible people or activities taking place, and the setting appears calm and quiet.",266,6,"The environment seems calm and orderly, with no visible activity or people present.",0.77808464
documerica_0058.jpg,265,5,"There are no visible people or activities taking place, and the setting appears calm and quiet.",267,6,There are no people visible in,0.69413316
documerica_0058.jpg,265,5,"There are no visible people or activities taking place, and the setting appears calm and quiet.",269,5,There are no visible people or ongoing activities in the image.,0.7483345
documerica_0058.jpg,265,6,The presence of snow on the ground hints at a colder climate,266,5,The presence of snow patches suggests it was taken during winter.,0.6235492
documerica_0058.jpg,265,6,The presence of snow on the ground hints at a colder climate,267,4,"In the foreground, there are trees with green foliage and patches of snow on the ground, indicating a winter setting.",0.67969596
documerica_0058.jpg,265,6,The presence of snow on the ground hints at a colder climate,268,5,The presence of snow on the ground suggests it was taken during winter.,0.7390636
documerica_0058.jpg,265,6,The presence of snow on the ground hints at a colder climate,269,6,"The ground is partially covered with snow, which could indicate a cold climate or recent snowfall.",0.8444023
documerica_0058.jpg,266,1,"The image shows a neoclassical-style building with tall columns and a triangular pediment, suggesting it might be part of a government or institutional complex.",267,1,"The image depicts the front facade of a large, neoclassical building with prominent columns and an intricate cornice, suggesting it could be a government or institutional structure.",0.9082094
documerica_0058.jpg,266,1,"The image shows a neoclassical-style building with tall columns and a triangular pediment, suggesting it might be part of a government or institutional complex.",268,1,"The image depicts a large neoclassical building with tall columns and a pediment, suggesting a formal governmental or institutional structure.",0.9290321
documerica_0058.jpg,266,1,"The image shows a neoclassical-style building with tall columns and a triangular pediment, suggesting it might be part of a government or institutional complex.",268,2,"The architecture features classical elements like pilasters and a triangular pediment, indicative of a government or public building from the late 19th or early 20th century.",0.6574333
documerica_0058.jpg,266,1,"The image shows a neoclassical-style building with tall columns and a triangular pediment, suggesting it might be part of a government or institutional complex.",269,1,"The image shows the exterior of a large building with classical architectural features, including columns and a pediment.",0.7323625
documerica_0058.jpg,266,3,"There are trees surrounding the building, indicating it is located in an area with some landscaping.",268,3,The trees in front of the building suggest a well-maintained urban environment.,0.6931056
documerica_0058.jpg,266,3,"There are trees surrounding the building, indicating it is located in an area with some landscaping.",269,3,"In front of the building, there are several trees, some of which are partially bare, suggesting it may be late fall or early spring.",0.6436261
documerica_0058.jpg,266,4,"A sign in front of the building reads ""Environmental Protection Agency,"" clearly identifying the institution.",267,5,"A signboard in the right foreground reads ""Environmental Protection Agency,"" which suggests the building's function.",0.84545404
documerica_0058.jpg,266,4,"A sign in front of the building reads ""Environmental Protection Agency,"" clearly identifying the institution.",269,4,A sign in the foreground indicates an entrance related to the Environmental Protection Agency (EPA).,0.78100497
documerica_0058.jpg,266,5,The presence of snow patches suggests it was taken during winter.,268,5,The presence of snow on the ground suggests it was taken during winter.,0.90219045
documerica_0058.jpg,266,5,The presence of snow patches suggests it was taken during winter.,269,6,"The ground is partially covered with snow, which could indicate a cold climate or recent snowfall.",0.6474659
documerica_0058.jpg,266,6,"The environment seems calm and orderly, with no visible activity or people present.",269,5,There are no visible people or ongoing activities in the image.,0.6614054
documerica_0058.jpg,267,1,"The image depicts the front facade of a large, neoclassical building with prominent columns and an intricate cornice, suggesting it could be a government or institutional structure.",268,1,"The image depicts a large neoclassical building with tall columns and a pediment, suggesting a formal governmental or institutional structure.",0.9169302
documerica_0058.jpg,267,1,"The image depicts the front facade of a large, neoclassical building with prominent columns and an intricate cornice, suggesting it could be a government or institutional structure.",268,2,"The architecture features classical elements like pilasters and a triangular pediment, indicative of a government or public building from the late 19th or early 20th century.",0.6358416
documerica_0058.jpg,267,1,"The image depicts the front facade of a large, neoclassical building with prominent columns and an intricate cornice, suggesting it could be a government or institutional structure.",269,1,"The image shows the exterior of a large building with classical architectural features, including columns and a pediment.",0.6849007
documerica_0058.jpg,267,2,"The architecture features classical design elements, including pilasters and a pediment, which may indicate its historical significance or purpose.",268,2,"The architecture features classical elements like pilasters and a triangular pediment, indicative of a government or public building from the late 19th or early 20th century.",0.8466318
documerica_0058.jpg,267,2,"The architecture features classical design elements, including pilasters and a pediment, which may indicate its historical significance or purpose.",269,1,"The image shows the exterior of a large building with classical architectural features, including columns and a pediment.",0.66559047
documerica_0058.jpg,267,3,The building appears to be constructed from light-colored stone or concrete.,269,2,The structure appears to be made of light-colored stone or concrete.,0.9044938
documerica_0058.jpg,267,4,"In the foreground, there are trees with green foliage and patches of snow on the ground, indicating a winter setting.",269,6,"The ground is partially covered with snow, which could indicate a cold climate or recent snowfall.",0.67556715
documerica_0058.jpg,267,5,"A signboard in the right foreground reads ""Environmental Protection Agency,"" which suggests the building's function.",269,4,A sign in the foreground indicates an entrance related to the Environmental Protection Agency (EPA).,0.7449683
documerica_0058.jpg,267,6,There are no people visible in,268,6,There are no visible,0.6994469
documerica_0058.jpg,267,6,There are no people visible in,269,5,There are no visible people or ongoing activities in the image.,0.7895051
documerica_0058.jpg,268,1,"The image depicts a large neoclassical building with tall columns and a pediment, suggesting a formal governmental or institutional structure.",269,1,"The image shows the exterior of a large building with classical architectural features, including columns and a pediment.",0.758142
documerica_0058.jpg,268,2,"The architecture features classical elements like pilasters and a triangular pediment, indicative of a government or public building from the late 19th or early 20th century.",269,1,"The image shows the exterior of a large building with classical architectural features, including columns and a pediment.",0.6458558
documerica_0058.jpg,268,4,"A sign in the foreground indicates the presence of an accessible pathway, hinting at an inclusive design feature within the institution.",269,4,A sign in the foreground indicates an entrance related to the Environmental Protection Agency (EPA).,0.6026999
documerica_0058.jpg,268,5,The presence of snow on the ground suggests it was taken during winter.,269,6,"The ground is partially covered with snow, which could indicate a cold climate or recent snowfall.",0.73409605
documerica_0059.jpg,270,1,"The image shows a scene featuring a sign for the U.S. Environmental Protection Agency (EPA), specifically the Office of Research and Development's National Health & Environmental Effects Research Laboratory Gulf Ecology Division.",271,1,"The image shows a road leading towards a facility with a sign that reads ""U.S. ENVIRONMENTAL PROTECTION AGENCY Office of Research and Development National Health & Environmental Effects Research Laboratory Gulf Ecology Division.""",0.841115
documerica_0059.jpg,270,1,"The image shows a scene featuring a sign for the U.S. Environmental Protection Agency (EPA), specifically the Office of Research and Development's National Health & Environmental Effects Research Laboratory Gulf Ecology Division.",271,2,The sign indicates the location is part of an EPA research facility specializing in environmental effects and ecology.,0.7523265
documerica_0059.jpg,270,1,"The image shows a scene featuring a sign for the U.S. Environmental Protection Agency (EPA), specifically the Office of Research and Development's National Health & Environmental Effects Research Laboratory Gulf Ecology Division.",272,1,"The image depicts a scene at what appears to be the entrance to a facility associated with the U.S. Environmental Protection Agency's Office of Research and Development, specifically the National Health & Environmental Effects Research Laboratory, Gulf Ecology Division.",0.87977993
documerica_0059.jpg,270,1,"The image shows a scene featuring a sign for the U.S. Environmental Protection Agency (EPA), specifically the Office of Research and Development's National Health & Environmental Effects Research Laboratory Gulf Ecology Division.",273,1,"The image depicts a scene at what appears to be an Environmental Protection Agency (EPA) facility, specifically within the Gulf Ecology Division of the National Health & Environmental Effects Research Laboratory, as indicated by the sign.",0.9501972
documerica_0059.jpg,270,1,"The image shows a scene featuring a sign for the U.S. Environmental Protection Agency (EPA), specifically the Office of Research and Development's National Health & Environmental Effects Research Laboratory Gulf Ecology Division.",274,1,The image shows an entrance to a facility associated with the U.S. Environmental Protection Agency (EPA).,0.8395891
documerica_0059.jpg,270,1,"The image shows a scene featuring a sign for the U.S. Environmental Protection Agency (EPA), specifically the Office of Research and Development's National Health & Environmental Effects Research Laboratory Gulf Ecology Division.",274,2,"The prominent sign indicates it is part of the Office of Research and Development, specifically the National Health & Environmental Effects Research Laboratory's Gulf Ecology Division.",0.74706656
documerica_0059.jpg,270,2,"The sign is mounted on a post, and the area appears to be part of an EPA facility, possibly near a body of water, as suggested by the visible water in the background.",271,1,"The image shows a road leading towards a facility with a sign that reads ""U.S. ENVIRONMENTAL PROTECTION AGENCY Office of Research and Development National Health & Environmental Effects Research Laboratory Gulf Ecology Division.""",0.66934276
documerica_0059.jpg,270,2,"The sign is mounted on a post, and the area appears to be part of an EPA facility, possibly near a body of water, as suggested by the visible water in the background.",271,2,The sign indicates the location is part of an EPA research facility specializing in environmental effects and ecology.,0.813466
documerica_0059.jpg,270,2,"The sign is mounted on a post, and the area appears to be part of an EPA facility, possibly near a body of water, as suggested by the visible water in the background.",272,2,"The prominent sign is the main focus, indicating the location's affiliation with environmental research.",0.6163143
documerica_0059.jpg,270,2,"The sign is mounted on a post, and the area appears to be part of an EPA facility, possibly near a body of water, as suggested by the visible water in the background.",273,1,"The image depicts a scene at what appears to be an Environmental Protection Agency (EPA) facility, specifically within the Gulf Ecology Division of the National Health & Environmental Effects Research Laboratory, as indicated by the sign.",0.66500807
documerica_0059.jpg,270,2,"The sign is mounted on a post, and the area appears to be part of an EPA facility, possibly near a body of water, as suggested by the visible water in the background.",274,1,The image shows an entrance to a facility associated with the U.S. Environmental Protection Agency (EPA).,0.63833416
documerica_0059.jpg,270,3,"There is a paved walkway with a white vehicle parked on it, indicating recent human activity.",271,3,"A white vehicle is parked on the side of the road, and some greenery, including bushes and small trees, borders the path.",0.7024491
documerica_0059.jpg,270,3,"There is a paved walkway with a white vehicle parked on it, indicating recent human activity.",272,3,"A white car is parked on the right side of the concrete path leading towards the facility, suggesting current activity.",0.67618066
documerica_0059.jpg,270,3,"There is a paved walkway with a white vehicle parked on it, indicating recent human activity.",273,4,"A white vehicle is parked near the entrance, suggesting activity at the site.",0.7217137
documerica_0059.jpg,270,3,"There is a paved walkway with a white vehicle parked on it, indicating recent human activity.",274,3,"There is no visible activity involving people; however, there is a white car parked near the curb, suggesting recent human presence.",0.6831256
documerica_0059.jpg,270,4,"A hedge and rocks line the pathway, adding to the landscape.",272,4,"The surroundings include a hedge on the left, shrubs along the pathway, and a body of water in the background, hinting at a coastal or riverside setting.",0.69610393
documerica_0059.jpg,270,5,"In the distance, there are buildings that could be part of",271,4,"In the background, there are buildings that appear to be part of the facility complex.",0.6265862
documerica_0059.jpg,270,5,"In the distance, there are buildings that could be part of",272,5,Buildings are,0.7151526
documerica_0059.jpg,271,1,"The image shows a road leading towards a facility with a sign that reads ""U.S. ENVIRONMENTAL PROTECTION AGENCY Office of Research and Development National Health & Environmental Effects Research Laboratory Gulf Ecology Division.""",272,1,"The image depicts a scene at what appears to be the entrance to a facility associated with the U.S. Environmental Protection Agency's Office of Research and Development, specifically the National Health & Environmental Effects Research Laboratory, Gulf Ecology Division.",0.84576595
documerica_0059.jpg,271,1,"The image shows a road leading towards a facility with a sign that reads ""U.S. ENVIRONMENTAL PROTECTION AGENCY Office of Research and Development National Health & Environmental Effects Research Laboratory Gulf Ecology Division.""",273,1,"The image depicts a scene at what appears to be an Environmental Protection Agency (EPA) facility, specifically within the Gulf Ecology Division of the National Health & Environmental Effects Research Laboratory, as indicated by the sign.",0.8295767
documerica_0059.jpg,271,1,"The image shows a road leading towards a facility with a sign that reads ""U.S. ENVIRONMENTAL PROTECTION AGENCY Office of Research and Development National Health & Environmental Effects Research Laboratory Gulf Ecology Division.""",274,1,The image shows an entrance to a facility associated with the U.S. Environmental Protection Agency (EPA).,0.74547505
documerica_0059.jpg,271,1,"The image shows a road leading towards a facility with a sign that reads ""U.S. ENVIRONMENTAL PROTECTION AGENCY Office of Research and Development National Health & Environmental Effects Research Laboratory Gulf Ecology Division.""",274,2,"The prominent sign indicates it is part of the Office of Research and Development, specifically the National Health & Environmental Effects Research Laboratory's Gulf Ecology Division.",0.7865746
documerica_0059.jpg,271,2,The sign indicates the location is part of an EPA research facility specializing in environmental effects and ecology.,272,1,"The image depicts a scene at what appears to be the entrance to a facility associated with the U.S. Environmental Protection Agency's Office of Research and Development, specifically the National Health & Environmental Effects Research Laboratory, Gulf Ecology Division.",0.674587
documerica_0059.jpg,271,2,The sign indicates the location is part of an EPA research facility specializing in environmental effects and ecology.,272,2,"The prominent sign is the main focus, indicating the location's affiliation with environmental research.",0.7529845
documerica_0059.jpg,271,2,The sign indicates the location is part of an EPA research facility specializing in environmental effects and ecology.,273,1,"The image depicts a scene at what appears to be an Environmental Protection Agency (EPA) facility, specifically within the Gulf Ecology Division of the National Health & Environmental Effects Research Laboratory, as indicated by the sign.",0.7873823
documerica_0059.jpg,271,2,The sign indicates the location is part of an EPA research facility specializing in environmental effects and ecology.,274,1,The image shows an entrance to a facility associated with the U.S. Environmental Protection Agency (EPA).,0.7164814
